29, 19, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 19, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 19, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
30, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 20, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 22, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 23, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 24, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 24, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 20, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 20, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 19, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 17, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 14, 7, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
37, 15, 7, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
37, 17, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 8, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1
37, 18, 8, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1
37, 18, 8, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
37, 18, 5, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
37, 18, 5, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
37, 18, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 18, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
