90, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
155, 200, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
155, 205, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
160, 205, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
175, 200, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
170, 205, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
155, 200, 68, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
145, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
140, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
115, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, 200, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 205, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 200, 68, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
35, 205, 68, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
35, 200, 68, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
55, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, 200, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 205, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
