105, 180, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 180, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 180, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 195, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 210, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 220, 68, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 225, 69, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 225, 69, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 200, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 185, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 170, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 165, 69, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
45, 165, 68, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
45, 185, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 190, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 190, 69, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 190, 78, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
45, 190, 85, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
45, 190, 82, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
45, 190, 79, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
45, 190, 76, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
45, 190, 74, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 190, 44, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
45, 190, 39, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
45, 190, 62, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
45, 190, 66, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
45, 190, 66, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
50, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, 180, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105, 180, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
