35, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 19, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 24, 7, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 27, 7, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 27, 7, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 27, 9, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 27, 12, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 27, 13, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 27, 11, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 27, 10, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 24, 10, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 17, 10, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1
27, 13, 10, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
27, 11, 10, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
27, 11, 10, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
27, 11, 10, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
27, 11, 8, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
27, 11, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 11, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 11, 6, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0
27, 11, 6, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0
27, 11, 5, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0
27, 11, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 11, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 11, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 16, 7, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
27, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 22, 7, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 22, 7, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
32, 22, 7, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
32, 22, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
36, 22, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 22, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 22, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 22, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 26, 7, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
