31, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 21, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
30, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
37, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
39, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
38, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 21, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
35, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
