33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
34, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 23, 8, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1
33, 23, 8, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1
33, 23, 8, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1
33, 23, 6, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 5, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 4, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 4, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 6, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 6, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 6, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 22, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 15, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 15, 8, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1
33, 16, 8, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1
34, 15, 8, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1
33, 15, 8, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 15, 6, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 16, 5, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 16, 5, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 16, 5, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 15, 6, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 16, 6, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
