33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
34, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
36, 18, 7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
35, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 18, 6, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
26, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
23, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
24, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
27, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
28, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
29, 18, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
31, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 15, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 16, 7, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
33, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 19, 6, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
33, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 22, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 23, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 24, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 25, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 22, 7, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 21, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
35, 21, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
35, 21, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
35, 21, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
35, 21, 6, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
35, 21, 5, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
35, 21, 5, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
35, 21, 6, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
35, 21, 6, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
35, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
